part_id,category,brand,model,socket,memory_type,form_factor,m2_slots,sata_ports,price_krw_estimate,chipset
MB_AM5_B650M_001,Motherboard,MSI,PRO B650M-A WIFI,AM5,DDR5,mATX,2,4,180000,B650
MB_AM5_B650_002,Motherboard,ASRock,B650 Steel Legend WiFi,AM5,DDR5,ATX,3,4,260000,B650
MB_AM5_X670E_003,Motherboard,ASUS,TUF Gaming X670E-PLUS WIFI,AM5,DDR5,ATX,4,4,420000,X670E
MB_AM5_B850_004,Motherboard,Gigabyte,B850 AORUS Elite WiFi7,AM5,DDR5,ATX,3,4,310000,B850
MB_AM5_X870E_005,Motherboard,MSI,MAG X870E Tomahawk WiFi,AM5,DDR5,ATX,4,4,480000,X870E
MB_AM4_A520M_006,Motherboard,ASUS,PRIME A520M-K,AM4,DDR4,mATX,1,4,75000,A520
MB_AM4_B550M_007,Motherboard,MSI,B550M PRO-VDH WIFI,AM4,DDR4,mATX,2,4,130000,B550
MB_AM4_X570_008,Motherboard,ASRock,X570 Steel Legend,AM4,DDR4,ATX,2,8,220000,X570
MB_LGA1700_H610_D4_009,Motherboard,ASRock,H610M-HDV/M.2 D4,LGA1700,DDR4,mATX,1,4,90000,H610
MB_LGA1700_B760_D4_010,Motherboard,Gigabyte,B760M DS3H DDR4,LGA1700,DDR4,mATX,2,4,140000,B760
MB_LGA1700_B760_D5_011,Motherboard,MSI,MAG B760M Mortar WIFI II,LGA1700,DDR5,mATX,2,4,220000,B760
MB_LGA1700_Z790_D5_012,Motherboard,ASUS,TUF Gaming Z790-PLUS WIFI,LGA1700,DDR5,ATX,4,4,360000,Z790
MB_LGA1700_Z790_D4_013,Motherboard,MSI,PRO Z790-P WIFI DDR4,LGA1700,DDR4,ATX,4,6,280000,Z790
MB_LGA1851_B860_014,Motherboard,ASRock,B860M Pro RS WiFi,LGA1851,DDR5,mATX,3,4,220000,B860
MB_LGA1851_Z890_015,Motherboard,Gigabyte,Z890 AORUS Elite WiFi7,LGA1851,DDR5,ATX,4,4,420000,Z890
MB_LGA1200_B560_016,Motherboard,ASUS,PRIME B560M-A,LGA1200,DDR4,mATX,2,6,110000,B560
MB_LGA1200_Z590_017,Motherboard,MSI,Z590-A PRO,LGA1200,DDR4,ATX,3,6,160000,Z590
MB_LGA1151_B365_018,Motherboard,Gigabyte,B365M DS3H,LGA1151,DDR4,mATX,1,6,80000,B365
MB_sTR5_TRX50_019,Motherboard,ASUS,Pro WS TRX50-SAGE WIFI,sTR5,DDR5,E-ATX,3,4,1150000,TRX50
MB_LGA2066_X299_020,Motherboard,ASRock,X299 Taichi CLX,LGA2066,DDR4,ATX,3,8,280000,X299
